,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
14,31-May-2023,EQ,7004.90,7026.00,6927.30,7005.80,6975.10,6989.85,6985.08,7778.00,5220.00,2147627,15001337513.75,83551
15,30-May-2023,EQ,6948.00,7018.75,6930.05,6932.05,6998.00,7005.80,6976.62,7778.00,5220.00,881923,6152838800.10,73572
16,29-May-2023,EQ,6940.20,6971.90,6901.80,6904.50,6931.05,6932.05,6939.91,7778.00,5220.00,640728,4446592832.70,56332
17,26-May-2023,EQ,6846.60,6920.00,6841.20,6841.15,6891.20,6904.50,6895.43,7778.00,5220.00,694073,4785932555.90,81220
18,25-May-2023,EQ,6778.00,6848.00,6746.10,6785.95,6835.00,6841.15,6793.48,7778.00,5220.00,530260,3602308057.65,44634
19,24-May-2023,EQ,6769.00,6848.55,6729.75,6780.55,6793.50,6785.95,6803.33,7778.00,5220.00,553936,3768611623.85,62497
20,23-May-2023,EQ,6810.05,6873.95,6757.10,6793.05,6770.10,6780.55,6829.46,7778.00,5220.00,790196,5396615666.45,82417
21,22-May-2023,EQ,6784.20,6818.00,6761.90,6784.20,6797.00,6793.05,6788.68,7778.00,5220.00,419792,2849832482.80,44242
22,19-May-2023,EQ,6800.00,6820.00,6712.00,6789.40,6780.20,6784.20,6774.65,7778.00,5220.00,592834,4016243483.85,63383
23,18-May-2023,EQ,6759.80,6830.65,6745.15,6705.05,6790.00,6789.40,6799.03,7778.00,5220.00,1106718,7524605256.15,104882
24,17-May-2023,EQ,6785.00,6810.45,6662.00,6784.60,6719.00,6705.05,6721.92,7778.00,5220.00,740785,4979496481.85,70839
25,16-May-2023,EQ,6720.00,6849.00,6700.00,6712.30,6778.00,6784.60,6798.70,7778.00,5220.00,1265133,8601257499.20,118462
