,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
666,15-Oct-2020,EQ,2290.00,2290.00,2195.00,2287.50,2203.25,2206.50,2241.04,2369.35,875.65,9246893,20722639246.60,265699
667,14-Oct-2020,EQ,2278.90,2304.00,2268.50,2280.70,2283.00,2287.50,2284.78,2369.35,875.65,12341487,28197589496.85,281008
668,13-Oct-2020,EQ,2230.60,2285.75,2225.85,2237.05,2279.00,2280.70,2259.76,2369.35,875.65,10666280,24103209104.25,255851
669,12-Oct-2020,EQ,2235.00,2255.75,2226.25,2233.45,2236.00,2237.05,2239.55,2369.35,875.65,6565525,14703804367.10,146831
670,09-Oct-2020,EQ,2235.00,2253.00,2217.10,2239.25,2239.00,2233.45,2232.05,2369.35,875.65,8558747,19103582648.40,215729
671,08-Oct-2020,EQ,2259.00,2268.00,2222.10,2257.50,2241.50,2239.25,2242.24,2369.35,875.65,9727508,21811437285.25,251543
672,07-Oct-2020,EQ,2235.00,2309.00,2220.00,2210.35,2259.40,2257.50,2276.27,2369.35,875.65,24538620,55856495761.45,542898
673,06-Oct-2020,EQ,2225.25,2233.90,2201.65,2212.20,2213.00,2210.35,2213.64,2369.35,875.65,8497352,18810040908.25,230575
674,05-Oct-2020,EQ,2244.00,2249.15,2206.00,2225.25,2215.00,2212.20,2222.94,2369.35,875.65,8732890,19412649755.80,237138
675,01-Oct-2020,EQ,2263.80,2263.80,2214.00,2234.35,2229.05,2225.25,2237.62,2369.35,875.65,9591467,21462014627.70,237645
676,30-Sep-2020,EQ,2260.00,2267.00,2225.00,2245.05,2231.00,2234.35,2251.01,2369.35,875.65,11291280,25416740703.85,232560
677,29-Sep-2020,EQ,2225.00,2264.00,2216.25,2216.25,2241.90,2245.05,2242.30,2369.35,875.65,11927459,26744967680.50,269649
678,28-Sep-2020,EQ,2227.00,2238.00,2207.05,2201.70,2218.00,2216.25,2221.39,2369.35,875.65,9076787,20163062603.55,213955
679,25-Sep-2020,EQ,2189.00,2212.80,2167.30,2181.20,2198.85,2201.70,2191.17,2369.35,875.65,13095950,28695471561.35,329859
680,24-Sep-2020,EQ,2207.90,2226.00,2176.05,2230.80,2195.00,2181.20,2200.65,2369.35,875.65,13765321,30292605688.25,328090
681,23-Sep-2020,EQ,2260.00,2276.75,2205.30,2211.15,2228.00,2230.80,2242.58,2369.35,875.65,19839809,44492265342.30,384190
682,22-Sep-2020,EQ,2277.00,2277.00,2201.55,2255.85,2220.05,2211.15,2225.36,2369.35,875.65,16056621,35731708478.55,348897
683,21-Sep-2020,EQ,2300.00,2336.00,2247.35,2305.70,2250.00,2255.85,2291.38,2369.35,875.65,15519433,35560977455.15,342489
684,18-Sep-2020,EQ,2314.25,2319.45,2276.55,2298.75,2303.60,2305.70,2305.10,2369.35,875.65,15264101,35185252645.85,219641
685,17-Sep-2020,EQ,2320.00,2333.70,2291.85,2324.55,2296.00,2298.75,2310.29,2369.35,875.65,11919991,27538576983.55,286325
686,16-Sep-2020,EQ,2320.00,2369.35,2310.55,2318.85,2324.90,2324.55,2339.46,2369.35,875.65,15669133,36657370887.95,321651
687,15-Sep-2020,EQ,2311.95,2325.75,2288.15,2302.55,2324.00,2318.85,2311.23,2360.00,875.65,12543161,28990110978.15,270331
688,14-Sep-2020,EQ,2325.00,2360.00,2282.00,2319.75,2296.25,2302.55,2323.57,2360.00,875.65,20335480,47250941267.35,450188
689,11-Sep-2020,EQ,2312.00,2337.85,2287.10,2314.00,2315.00,2319.75,2318.58,2344.95,875.65,27445883,63635412477.45,599768
690,10-Sep-2020,EQ,2183.10,2344.95,2175.35,2161.35,2319.00,2314.00,2275.51,2344.95,875.65,64751766,147343363142.35,1233053
691,09-Sep-2020,EQ,2085.00,2167.80,2081.45,2107.10,2163.55,2161.35,2136.84,2198.80,875.65,25526055,54545044441.00,531323
692,08-Sep-2020,EQ,2092.00,2121.00,2080.50,2082.65,2103.10,2107.10,2108.01,2198.80,875.65,12643762,26653239816.40,287150
693,07-Sep-2020,EQ,2084.00,2105.75,2044.25,2077.25,2099.60,2082.65,2071.80,2198.80,875.65,10119099,20964707499.00,255801
694,04-Sep-2020,EQ,2083.55,2096.95,2072.20,2112.10,2080.00,2077.25,2084.73,2198.80,875.65,13141705,27396936570.55,365456
695,03-Sep-2020,EQ,2128.00,2138.75,2103.00,2128.20,2114.00,2112.10,2112.86,2198.80,875.65,8577741,18123586030.30,219117
696,02-Sep-2020,EQ,2092.00,2138.00,2085.00,2087.25,2128.55,2128.20,2119.29,2198.80,875.65,12437209,26358056792.85,281041
697,01-Sep-2020,EQ,2100.00,2122.40,2062.40,2080.70,2092.00,2087.25,2091.83,2198.80,875.65,17821488,37279521464.50,327904
698,31-Aug-2020,EQ,2174.00,2174.00,2060.35,2116.15,2070.00,2080.70,2118.64,2198.80,875.65,28649141,60697216688.85,541760
699,28-Aug-2020,EQ,2120.00,2132.90,2106.25,2110.60,2116.00,2116.15,2118.85,2198.80,875.65,12537684,26565452934.10,267973
700,27-Aug-2020,EQ,2148.00,2150.00,2103.25,2137.30,2108.10,2110.60,2126.98,2198.80,875.65,12962139,27570185760.10,297474
701,26-Aug-2020,EQ,2085.00,2147.95,2047.00,2082.10,2133.70,2137.30,2102.41,2198.80,875.65,27631028,58091747446.85,533755
702,25-Aug-2020,EQ,2106.00,2111.30,2078.00,2095.75,2082.00,2082.10,2089.41,2198.80,875.65,8947709,18695434041.15,202929
703,24-Aug-2020,EQ,2091.40,2104.50,2070.50,2081.85,2099.95,2095.75,2090.25,2198.80,875.65,15099030,31560709786.10,323471
704,21-Aug-2020,EQ,2118.00,2122.00,2077.00,2097.05,2084.75,2081.85,2096.99,2198.80,875.65,11667281,24466208119.50,296981
705,20-Aug-2020,EQ,2120.00,2123.90,2088.00,2131.55,2098.60,2097.05,2109.01,2198.80,875.65,10402292,21938504435.85,267102
706,19-Aug-2020,EQ,2141.00,2154.00,2121.35,2118.55,2137.00,2131.55,2137.37,2198.80,875.65,15731409,33623807598.55,288995
